Latitude ,Longitude ,ID,Time,Locust,Soil_Moisture,Wind,Vegetation_Index,Humidity_D,Humidity_N,Elevation,Temperature_D,Temperature_N
72.11972222,27.80194444,23901,2019-10-08,1,-1,-1,-1,-1,-1,-1,-1,-1
71.95694444,27.96972222,23902,2019-10-03,1,-1,-1,-1,-1,-1,-1,-1,-1
72.67138889,28.75416667,23903,2019-10-04,1,-1,-1,-1,-1,-1,-1,-1,-1
70.24027778,25.83583333,23904,2019-10-01,1,-1,-1,-1,-1,-1,-1,-1,-1
72.57055556,27.96555556,23905,2019-10-01,1,-1,-1,-1,-1,-1,-1,-1,-1
71.14472222,26.46833333,23906,2019-10-01,1,-1,-1,-1,-1,-1,-1,-1,-1
70.38361111,25.83194444,23907,2019-10-01,1,-1,-1,-1,-1,-1,-1,-1,-1
70.20583333,25.96222222,23908,2019-10-01,1,-1,-1,-1,-1,-1,-1,-1,-1
71.12666667,26.73305556,23909,2019-10-01,1,-1,-1,-1,-1,-1,-1,-1,-1
71.58583333,26.70833333,23910,2019-10-01,1,-1,-1,-1,-1,-1,-1,-1,-1
71.93805556,28.13305556,23911,2019-10-03,1,-1,-1,-1,-1,-1,-1,-1,-1
72.12138889,28.02055556,23912,2019-10-03,1,-1,-1,-1,-1,-1,-1,-1,-1
72.07416667,28.22138889,23913,2019-10-03,1,-1,-1,-1,-1,-1,-1,-1,-1
72.67,28.7525,23914,2019-10-04,1,-1,-1,-1,-1,-1,-1,-1,-1
71.92805556,28.07583333,23915,2019-10-04,1,-1,-1,-1,-1,-1,-1,-1,-1
70.66638889,26.08055556,23916,2019-10-05,1,-1,-1,-1,-1,-1,-1,-1,-1
70.72833333,25.71083333,23917,2019-10-05,1,-1,-1,-1,-1,-1,-1,-1,-1
70.72833333,25.71083333,23918,2019-10-05,1,-1,-1,-1,-1,-1,-1,-1,-1
70.32833333,25.94361111,23919,2019-10-05,1,-1,-1,-1,-1,-1,-1,-1,-1
70.37111111,25.6825,23920,2019-10-05,1,-1,-1,-1,-1,-1,-1,-1,-1
71.74472222,27.01916667,23921,2019-10-08,1,-1,-1,-1,-1,-1,-1,-1,-1
72.12138889,28.02944444,23922,2019-10-08,1,-1,-1,-1,-1,-1,-1,-1,-1
71.61083333,27.48027778,23923,2019-10-08,1,-1,-1,-1,-1,-1,-1,-1,-1
71.98583333,28.0075,23924,2019-10-01,1,-1,-1,-1,-1,-1,-1,-1,-1
72.08138889,28.18361111,23925,2019-10-01,1,-1,-1,-1,-1,-1,-1,-1,-1
72.20166667,28.30416667,23926,2019-10-01,1,-1,-1,-1,-1,-1,-1,-1,-1
70.60666667,26.91972222,23927,2019-10-01,1,-1,-1,-1,-1,-1,-1,-1,-1
71.13583333,26.51666667,23928,2019-10-03,1,-1,-1,-1,-1,-1,-1,-1,-1
71.71916667,26.45277778,23929,2019-10-03,1,-1,-1,-1,-1,-1,-1,-1,-1
70.3525,25.71361111,23930,2019-10-05,1,-1,-1,-1,-1,-1,-1,-1,-1
70.36111111,25.69583333,23931,2019-10-05,1,-1,-1,-1,-1,-1,-1,-1,-1
70.95166667,26.5025,23932,2019-10-08,1,-1,-1,-1,-1,-1,-1,-1,-1
71.68694444,27.23444444,23933,2019-10-03,1,-1,-1,-1,-1,-1,-1,-1,-1
72.12111111,28.02055556,23934,2019-10-05,1,-1,-1,-1,-1,-1,-1,-1,-1
72.28083333,28.505,23935,2019-10-05,1,-1,-1,-1,-1,-1,-1,-1,-1
70.47555556,25.72444444,23936,2019-10-07,1,-1,-1,-1,-1,-1,-1,-1,-1
70.30972222,25.85361111,23937,2019-10-07,1,-1,-1,-1,-1,-1,-1,-1,-1
71.82666667,27.47777778,23938,2019-10-08,1,-1,-1,-1,-1,-1,-1,-1,-1
71.91305556,27.27611111,23939,2019-10-08,1,-1,-1,-1,-1,-1,-1,-1,-1
70.26638889,25.87111111,23940,2019-10-02,1,-1,-1,-1,-1,-1,-1,-1,-1
70.33777778,25.82027778,23941,2019-10-02,1,-1,-1,-1,-1,-1,-1,-1,-1
71.68694444,27.23444444,23942,2019-10-03,1,-1,-1,-1,-1,-1,-1,-1,-1
71.14305556,26.52055556,23943,2019-10-03,1,-1,-1,-1,-1,-1,-1,-1,-1
71.09305556,26.83138889,23944,2019-10-05,1,-1,-1,-1,-1,-1,-1,-1,-1
70.72861111,25.82888889,23945,2019-10-07,1,-1,-1,-1,-1,-1,-1,-1,-1
70.42888889,25.73083333,23946,2019-10-07,1,-1,-1,-1,-1,-1,-1,-1,-1
72.27222222,27.76027778,23947,2019-10-08,1,-1,-1,-1,-1,-1,-1,-1,-1
70.285,25.71694444,23948,2019-10-02,1,-1,-1,-1,-1,-1,-1,-1,-1
70.78027778,26.49361111,23949,2019-10-05,1,-1,-1,-1,-1,-1,-1,-1,-1
72.99888889,28.47611111,23950,2019-10-05,1,-1,-1,-1,-1,-1,-1,-1,-1
70.37916667,25.705,23951,2019-10-06,1,-1,-1,-1,-1,-1,-1,-1,-1
71.1425,27.52916667,23952,2019-10-02,1,-1,-1,-1,-1,-1,-1,-1,-1
71.14388889,26.52055556,23953,2019-10-02,1,-1,-1,-1,-1,-1,-1,-1,-1
70.91583333,26.2975,23954,2019-10-02,1,-1,-1,-1,-1,-1,-1,-1,-1
70.88305556,26.29166667,23955,2019-10-02,1,-1,-1,-1,-1,-1,-1,-1,-1
72.16694444,27.90027778,23956,2019-10-05,1,-1,-1,-1,-1,-1,-1,-1,-1
70.32277778,25.88416667,23957,2019-10-07,1,-1,-1,-1,-1,-1,-1,-1,-1
70.41416667,25.90027778,23958,2019-10-07,1,-1,-1,-1,-1,-1,-1,-1,-1
42.88027778,16.65861111,23959,2019-10-07,1,-1,-1,-1,-1,-1,-1,-1,-1
72.01638889,28.03277778,23960,2019-10-07,1,-1,-1,-1,-1,-1,-1,-1,-1
70.41388889,25.68944444,23961,2019-10-08,1,-1,-1,-1,-1,-1,-1,-1,-1
70.77638889,25.69583333,23962,2019-10-08,1,-1,-1,-1,-1,-1,-1,-1,-1
72.69055556,28.15666667,23963,2019-10-08,1,-1,-1,-1,-1,-1,-1,-1,-1
70.19833333,25.84277778,23964,2019-10-01,1,-1,-1,-1,-1,-1,-1,-1,-1
70.5025,26.35083333,23965,2019-10-01,1,-1,-1,-1,-1,-1,-1,-1,-1
70.28555556,25.87611111,23966,2019-10-03,1,-1,-1,-1,-1,-1,-1,-1,-1
72.43111111,27.52944444,23967,2019-11-02,1,-1,-1,-1,-1,-1,-1,-1,-1
71.99666667,27.35472222,23968,2019-11-06,1,-1,-1,-1,-1,-1,-1,-1,-1
72.47666667,27.43472222,23969,2019-11-06,1,-1,-1,-1,-1,-1,-1,-1,-1
72.4775,27.56694444,23970,2019-11-06,1,-1,-1,-1,-1,-1,-1,-1,-1
72.46305556,27.54888889,23971,2019-11-06,1,-1,-1,-1,-1,-1,-1,-1,-1
72.46027778,27.52777778,23972,2019-11-06,1,-1,-1,-1,-1,-1,-1,-1,-1
72.23944444,27.59666667,23973,2019-11-04,1,-1,-1,-1,-1,-1,-1,-1,-1
72.17111111,27.58277778,23974,2019-11-05,1,-1,-1,-1,-1,-1,-1,-1,-1
72.09111111,27.53388889,23975,2019-11-05,1,-1,-1,-1,-1,-1,-1,-1,-1
72.13638889,27.56027778,23976,2019-11-03,1,-1,-1,-1,-1,-1,-1,-1,-1
71.0275,27.56194444,23977,2019-11-10,1,-1,-1,-1,-1,-1,-1,-1,-1
70.27472222,26.95611111,23978,2019-11-13,1,-1,-1,-1,-1,-1,-1,-1,-1
71.20388889,27.55138889,23979,2019-11-13,1,-1,-1,-1,-1,-1,-1,-1,-1
70.64194444,27.24583333,23980,2019-11-13,1,-1,-1,-1,-1,-1,-1,-1,-1
71.21333333,27.5625,23981,2019-11-13,1,-1,-1,-1,-1,-1,-1,-1,-1
71.19638889,27.5425,23982,2019-11-13,1,-1,-1,-1,-1,-1,-1,-1,-1
70.40388889,27.13833333,23983,2019-11-13,1,-1,-1,-1,-1,-1,-1,-1,-1
72.4975,27.51944444,23984,2019-11-09,1,-1,-1,-1,-1,-1,-1,-1,-1
72.16861111,27.16777778,23985,2019-11-14,1,-1,-1,-1,-1,-1,-1,-1,-1
72.04972222,27.5475,23986,2019-11-14,1,-1,-1,-1,-1,-1,-1,-1,-1
70.28055556,26.85361111,23987,2019-11-14,1,-1,-1,-1,-1,-1,-1,-1,-1
71.84888889,27.21055556,23988,2019-11-14,1,-1,-1,-1,-1,-1,-1,-1,-1
72.51611111,27.53027778,23989,2019-11-13,1,-1,-1,-1,-1,-1,-1,-1,-1
72.57888889,27.31027778,23990,2019-11-13,1,-1,-1,-1,-1,-1,-1,-1,-1
72.24,27.25833333,23991,2019-11-14,1,-1,-1,-1,-1,-1,-1,-1,-1
72.22861111,27.24694444,23992,2019-11-14,1,-1,-1,-1,-1,-1,-1,-1,-1
72.51277778,27.57277778,23993,2019-11-07,1,-1,-1,-1,-1,-1,-1,-1,-1
70.48472222,26.81805556,23994,2019-11-14,1,-1,-1,-1,-1,-1,-1,-1,-1
72.22388889,27.28138889,23995,2019-11-13,1,-1,-1,-1,-1,-1,-1,-1,-1
72.57888889,27.97694444,23996,2019-11-13,1,-1,-1,-1,-1,-1,-1,-1,-1
72.30805556,27.34805556,23997,2019-11-13,1,-1,-1,-1,-1,-1,-1,-1,-1
72.19111111,27.25055556,23998,2019-11-13,1,-1,-1,-1,-1,-1,-1,-1,-1
72.27388889,27.31638889,23999,2019-11-13,1,-1,-1,-1,-1,-1,-1,-1,-1
72.51611111,27.53027778,24000,2019-11-13,1,-1,-1,-1,-1,-1,-1,-1,-1
72.52111111,27.53861111,24001,2019-11-13,1,-1,-1,-1,-1,-1,-1,-1,-1
72.19111111,27.32138889,24002,2019-11-13,1,-1,-1,-1,-1,-1,-1,-1,-1
72.71138889,27.57416667,24003,2019-11-09,1,-1,-1,-1,-1,-1,-1,-1,-1
71.55138889,27.56805556,24004,2019-11-10,1,-1,-1,-1,-1,-1,-1,-1,-1
72.59972222,27.24,24005,2019-11-11,1,-1,-1,-1,-1,-1,-1,-1,-1
72.63277778,27.41583333,24006,2019-11-11,1,-1,-1,-1,-1,-1,-1,-1,-1
72.57555556,27.44333333,24007,2019-11-14,1,-1,-1,-1,-1,-1,-1,-1,-1
72.23055556,27.27472222,24008,2019-11-15,1,-1,-1,-1,-1,-1,-1,-1,-1
72.24222222,27.25583333,24009,2019-11-15,1,-1,-1,-1,-1,-1,-1,-1,-1
72.24222222,27.25583333,24010,2019-11-15,1,-1,-1,-1,-1,-1,-1,-1,-1
72.17555556,27.58833333,24011,2019-11-15,1,-1,-1,-1,-1,-1,-1,-1,-1
72.12166667,27.39333333,24012,2019-11-15,1,-1,-1,-1,-1,-1,-1,-1,-1
72.7925,27.425,24013,2019-11-11,1,-1,-1,-1,-1,-1,-1,-1,-1
72.69527778,27.31777778,24014,2019-11-11,1,-1,-1,-1,-1,-1,-1,-1,-1
72.65833333,27.23805556,24015,2019-11-12,1,-1,-1,-1,-1,-1,-1,-1,-1
72.87333333,27.36,24016,2019-11-12,1,-1,-1,-1,-1,-1,-1,-1,-1
72.86027778,27.34777778,24017,2019-11-12,1,-1,-1,-1,-1,-1,-1,-1,-1
70.2525,26.88583333,24018,2019-11-15,1,-1,-1,-1,-1,-1,-1,-1,-1
70.23777778,26.90138889,24019,2019-11-15,1,-1,-1,-1,-1,-1,-1,-1,-1
70.36083333,27.15138889,24020,2019-11-15,1,-1,-1,-1,-1,-1,-1,-1,-1
72.56138889,27.28638889,24021,2019-11-15,1,-1,-1,-1,-1,-1,-1,-1,-1
72.50666667,27.64194444,24022,2019-11-10,1,-1,-1,-1,-1,-1,-1,-1,-1
72.20166667,27.42694444,24023,2019-11-10,1,-1,-1,-1,-1,-1,-1,-1,-1
72.61361111,27.395,24024,2019-11-11,1,-1,-1,-1,-1,-1,-1,-1,-1
71.985,27.28305556,24025,2019-11-15,1,-1,-1,-1,-1,-1,-1,-1,-1
72.375,27.41083333,24026,2019-11-15,1,-1,-1,-1,-1,-1,-1,-1,-1
72.03388889,27.55638889,24027,2019-11-15,1,-1,-1,-1,-1,-1,-1,-1,-1
72.51027778,27.64111111,24028,2019-11-10,1,-1,-1,-1,-1,-1,-1,-1,-1
72.20472222,27.4475,24029,2019-11-10,1,-1,-1,-1,-1,-1,-1,-1,-1
72.47361111,27.41555556,24030,2019-11-10,1,-1,-1,-1,-1,-1,-1,-1,-1
72.60916667,27.37805556,24031,2019-11-11,1,-1,-1,-1,-1,-1,-1,-1,-1
70.25777778,27.00972222,24032,2019-11-08,1,-1,-1,-1,-1,-1,-1,-1,-1
70.52583333,26.84166667,24033,2019-11-08,1,-1,-1,-1,-1,-1,-1,-1,-1
69.91666667,27.36666667,24034,2019-11-11,1,-1,-1,-1,-1,-1,-1,-1,-1
70.985,27.59416667,24035,2019-11-11,1,-1,-1,-1,-1,-1,-1,-1,-1
70.53472222,26.91916667,24036,2019-11-11,1,-1,-1,-1,-1,-1,-1,-1,-1
71.36972222,27.30972222,24037,2019-11-11,1,-1,-1,-1,-1,-1,-1,-1,-1
70.70888889,26.61111111,24038,2019-11-08,1,-1,-1,-1,-1,-1,-1,-1,-1
71.6925,27.79527778,24039,2019-11-11,1,-1,-1,-1,-1,-1,-1,-1,-1
72.66305556,27.23305556,24040,2019-11-12,1,-1,-1,-1,-1,-1,-1,-1,-1
71.28861111,27.62888889,24041,2019-11-12,1,-1,-1,-1,-1,-1,-1,-1,-1
71.15805556,27.68416667,24042,2019-11-08,1,-1,-1,-1,-1,-1,-1,-1,-1
71.28972222,27.62777778,24043,2019-11-12,1,-1,-1,-1,-1,-1,-1,-1,-1
72.16055556,27.01444444,24044,2019-11-12,1,-1,-1,-1,-1,-1,-1,-1,-1
71.29416667,27.62444444,24045,2019-11-12,1,-1,-1,-1,-1,-1,-1,-1,-1
71.20138889,27.57472222,24046,2019-11-12,1,-1,-1,-1,-1,-1,-1,-1,-1
71.29694444,27.60722222,24047,2019-11-11,1,-1,-1,-1,-1,-1,-1,-1,-1
70.92305556,26.52472222,24048,2019-11-12,1,-1,-1,-1,-1,-1,-1,-1,-1
71.38222222,27.75638889,24049,2019-11-07,1,-1,-1,-1,-1,-1,-1,-1,-1
72.49527778,27.57166667,24050,2019-11-07,1,-1,-1,-1,-1,-1,-1,-1,-1
72.47888889,27.56777778,24051,2019-11-07,1,-1,-1,-1,-1,-1,-1,-1,-1
71.99,27.21527778,24052,2019-11-07,1,-1,-1,-1,-1,-1,-1,-1,-1
71.98861111,27.22222222,24053,2019-11-07,1,-1,-1,-1,-1,-1,-1,-1,-1
70.26361111,27.01944444,24054,2019-11-12,1,-1,-1,-1,-1,-1,-1,-1,-1
71.34888889,27.52194444,24055,2019-11-08,1,-1,-1,-1,-1,-1,-1,-1,-1
71.32111111,26.83638889,24056,2019-11-09,1,-1,-1,-1,-1,-1,-1,-1,-1
72.355,27.35972222,24057,2019-11-12,1,-1,-1,-1,-1,-1,-1,-1,-1
72.51027778,27.58166667,24058,2019-11-07,1,-1,-1,-1,-1,-1,-1,-1,-1
70.8025,26.21861111,24059,2019-11-09,1,-1,-1,-1,-1,-1,-1,-1,-1
71.32111111,26.83638889,24060,2019-11-09,1,-1,-1,-1,-1,-1,-1,-1,-1
70.81916667,26.58361111,24061,2019-11-09,1,-1,-1,-1,-1,-1,-1,-1,-1
72.49416667,27.525,24062,2019-11-09,1,-1,-1,-1,-1,-1,-1,-1,-1
70.30888889,27.09138889,24063,2019-11-09,1,-1,-1,-1,-1,-1,-1,-1,-1
72.35555556,27.46111111,24064,2019-11-09,1,-1,-1,-1,-1,-1,-1,-1,-1
71.99166667,27.68833333,24065,2019-11-04,1,-1,-1,-1,-1,-1,-1,-1,-1
72.51722222,27.58666667,24066,2019-11-07,1,-1,-1,-1,-1,-1,-1,-1,-1
70.98166667,27.60805556,24067,2019-11-07,1,-1,-1,-1,-1,-1,-1,-1,-1
70.68472222,27.45138889,24068,2019-11-09,1,-1,-1,-1,-1,-1,-1,-1,-1
71.43666667,27.74222222,24069,2019-11-09,1,-1,-1,-1,-1,-1,-1,-1,-1
70.95138889,27.58777778,24070,2019-11-09,1,-1,-1,-1,-1,-1,-1,-1,-1
70.3025,27.08583333,24071,2019-11-09,1,-1,-1,-1,-1,-1,-1,-1,-1
72.25555556,27.31472222,24072,2019-11-13,1,-1,-1,-1,-1,-1,-1,-1,-1
72.13416667,27.17361111,24073,2019-11-08,1,-1,-1,-1,-1,-1,-1,-1,-1
71.35944444,27.73944444,24074,2019-11-10,1,-1,-1,-1,-1,-1,-1,-1,-1
70.44138889,27.42194444,24075,2019-11-10,1,-1,-1,-1,-1,-1,-1,-1,-1
70.60805556,27.495,24076,2019-11-10,1,-1,-1,-1,-1,-1,-1,-1,-1
70.56916667,26.58388889,24077,2019-11-10,1,-1,-1,-1,-1,-1,-1,-1,-1
70.52972222,27.35138889,24078,2019-11-10,1,-1,-1,-1,-1,-1,-1,-1,-1
70.82916667,26.75805556,24079,2019-11-25,1,-1,-1,-1,-1,-1,-1,-1,-1
71.06916667,26.51805556,24080,2019-11-25,1,-1,-1,-1,-1,-1,-1,-1,-1
70.89194444,26.2625,24081,2019-11-25,1,-1,-1,-1,-1,-1,-1,-1,-1
70.98166667,26.21444444,24082,2019-11-26,1,-1,-1,-1,-1,-1,-1,-1,-1
71.27888889,26.96805556,24083,2019-11-26,1,-1,-1,-1,-1,-1,-1,-1,-1
70.7025,25.84805556,24084,2019-11-26,1,-1,-1,-1,-1,-1,-1,-1,-1
70.98305556,26.22083333,24085,2019-11-26,1,-1,-1,-1,-1,-1,-1,-1,-1
71.70694444,27.60638889,24086,2019-11-26,1,-1,-1,-1,-1,-1,-1,-1,-1
70.95694444,26.13472222,24087,2019-11-26,1,-1,-1,-1,-1,-1,-1,-1,-1
71.70111111,27.61222222,24088,2019-11-26,1,-1,-1,-1,-1,-1,-1,-1,-1
70.44,25.75888889,24089,2019-11-27,1,-1,-1,-1,-1,-1,-1,-1,-1
70.73027778,25.82333333,24090,2019-11-27,1,-1,-1,-1,-1,-1,-1,-1,-1
70.51083333,25.80472222,24091,2019-11-27,1,-1,-1,-1,-1,-1,-1,-1,-1
70.65361111,25.80138889,24092,2019-11-27,1,-1,-1,-1,-1,-1,-1,-1,-1
70.29472222,25.78611111,24093,2019-11-27,1,-1,-1,-1,-1,-1,-1,-1,-1
70.33416667,25.70166667,24094,2019-11-27,1,-1,-1,-1,-1,-1,-1,-1,-1
70.96166667,26.15805556,24095,2019-11-27,1,-1,-1,-1,-1,-1,-1,-1,-1
70.23222222,26.17388889,24096,2019-11-27,1,-1,-1,-1,-1,-1,-1,-1,-1
70.38833333,25.8,24097,2019-11-27,1,-1,-1,-1,-1,-1,-1,-1,-1
70.43361111,25.78277778,24098,2019-11-27,1,-1,-1,-1,-1,-1,-1,-1,-1
70.44472222,25.77305556,24099,2019-11-27,1,-1,-1,-1,-1,-1,-1,-1,-1
70.32138889,25.76805556,24100,2019-11-27,1,-1,-1,-1,-1,-1,-1,-1,-1
70.22083333,25.82055556,24101,2019-11-27,1,-1,-1,-1,-1,-1,-1,-1,-1
70.38277778,25.79222222,24102,2019-11-27,1,-1,-1,-1,-1,-1,-1,-1,-1
70.26388889,25.82861111,24103,2019-11-27,1,-1,-1,-1,-1,-1,-1,-1,-1
70.32527778,26.85694444,24104,2019-11-27,1,-1,-1,-1,-1,-1,-1,-1,-1
70.92972222,26.30138889,24105,2019-11-27,1,-1,-1,-1,-1,-1,-1,-1,-1
70.32055556,26.88805556,24106,2019-11-28,1,-1,-1,-1,-1,-1,-1,-1,-1
70.23361111,27.22861111,24107,2019-11-28,1,-1,-1,-1,-1,-1,-1,-1,-1
70.93888889,26.31,24108,2019-11-28,1,-1,-1,-1,-1,-1,-1,-1,-1
70.17388889,26.15722222,24109,2019-11-28,1,-1,-1,-1,-1,-1,-1,-1,-1
42.76027778,16.74777778,24110,2019-11-27,1,-1,-1,-1,-1,-1,-1,-1,-1
41.48111111,18.66861111,24111,2019-11-27,1,-1,-1,-1,-1,-1,-1,-1,-1
40.91388889,20.02083333,24112,2019-11-24,1,-1,-1,-1,-1,-1,-1,-1,-1
40.61666667,20.33694444,24113,2019-11-27,1,-1,-1,-1,-1,-1,-1,-1,-1
40.43583333,20.32472222,24114,2019-11-27,1,-1,-1,-1,-1,-1,-1,-1,-1
40.99083333,19.8025,24115,2019-11-27,1,-1,-1,-1,-1,-1,-1,-1,-1
41.45666667,18.61944444,24116,2019-11-28,1,-1,-1,-1,-1,-1,-1,-1,-1
42.76916667,16.76555556,24117,2019-11-28,1,-1,-1,-1,-1,-1,-1,-1,-1
42.78277778,16.80611111,24118,2019-11-28,1,-1,-1,-1,-1,-1,-1,-1,-1
40.54972222,20.41527778,24119,2019-11-28,1,-1,-1,-1,-1,-1,-1,-1,-1
40.91333333,20.02083333,24120,2019-11-25,1,-1,-1,-1,-1,-1,-1,-1,-1
41.55805556,18.6825,24121,2019-11-28,1,-1,-1,-1,-1,-1,-1,-1,-1
40.92361111,20.00111111,24122,2019-11-28,1,-1,-1,-1,-1,-1,-1,-1,-1
40.92111111,20.01805556,24123,2019-11-28,1,-1,-1,-1,-1,-1,-1,-1,-1
42.83777778,16.71055556,24124,2019-11-26,1,-1,-1,-1,-1,-1,-1,-1,-1
42.83777778,16.71055556,24125,2019-11-26,1,-1,-1,-1,-1,-1,-1,-1,-1
42.84472222,16.70416667,24126,2019-11-26,1,-1,-1,-1,-1,-1,-1,-1,-1
42.86333333,16.77805556,24127,2019-11-24,1,-1,-1,-1,-1,-1,-1,-1,-1
42.84777778,16.69833333,24128,2019-11-24,1,-1,-1,-1,-1,-1,-1,-1,-1
41.37861111,19.14527778,24129,2019-11-29,1,-1,-1,-1,-1,-1,-1,-1,-1
40.91027778,20.01694444,24130,2019-11-26,1,-1,-1,-1,-1,-1,-1,-1,-1
40.61916667,20.30666667,24131,2019-11-27,1,-1,-1,-1,-1,-1,-1,-1,-1
39.305,15.60083333,24132,2019-11-26,1,-1,-1,-1,-1,-1,-1,-1,-1
39.305,15.60083333,24133,2019-11-26,1,-1,-1,-1,-1,-1,-1,-1,-1
39.66722222,15.15194444,24134,2019-11-30,1,-1,-1,-1,-1,-1,-1,-1,-1
33.1175,17.37583333,24135,2019-11-28,1,-1,-1,-1,-1,-1,-1,-1,-1
43.38583333,16.08722222,24136,2019-11-21,1,-1,-1,-1,-1,-1,-1,-1,-1
43.1525,15.89027778,24137,2019-11-26,1,-1,-1,-1,-1,-1,-1,-1,-1
70.93,26.29527778,24138,2019-11-29,1,-1,-1,-1,-1,-1,-1,-1,-1
70.95111111,26.29611111,24139,2019-11-29,1,-1,-1,-1,-1,-1,-1,-1,-1
70.93472222,26.27722222,24140,2019-11-29,1,-1,-1,-1,-1,-1,-1,-1,-1
71.04722222,26.25277778,24141,2019-11-30,1,-1,-1,-1,-1,-1,-1,-1,-1
70.11055556,27.43333333,24142,2019-11-30,1,-1,-1,-1,-1,-1,-1,-1,-1
70.81138889,26.27333333,24143,2019-11-30,1,-1,-1,-1,-1,-1,-1,-1,-1
70.90555556,26.42916667,24144,2019-11-30,1,-1,-1,-1,-1,-1,-1,-1,-1
71.08833333,26.60138889,24145,2019-11-24,1,-1,-1,-1,-1,-1,-1,-1,-1
71.22111111,26.83472222,24146,2019-11-24,1,-1,-1,-1,-1,-1,-1,-1,-1
43.15805556,16.01222222,24147,2019-11-28,1,-1,-1,-1,-1,-1,-1,-1,-1
43.02055556,15.91138889,24148,2019-11-29,1,-1,-1,-1,-1,-1,-1,-1,-1
69.445,25.84555556,24149,2019-11-25,1,-1,-1,-1,-1,-1,-1,-1,-1
69.44861111,25.85527778,24150,2019-11-26,1,-1,-1,-1,-1,-1,-1,-1,-1
45.05,9.333333333,24151,2019-11-04,1,-1,-1,-1,-1,-1,-1,-1,-1
71.12416667,27.54194444,24152,2019-11-17,1,-1,-1,-1,-1,-1,-1,-1,-1
71.99861111,27.3025,24153,2019-11-17,1,-1,-1,-1,-1,-1,-1,-1,-1
71.5,26.9025,24154,2019-11-18,1,-1,-1,-1,-1,-1,-1,-1,-1
72.00111111,27.34388889,24155,2019-11-18,1,-1,-1,-1,-1,-1,-1,-1,-1
71.705,27.80972222,24156,2019-11-18,1,-1,-1,-1,-1,-1,-1,-1,-1
71.33305556,27.00833333,24157,2019-11-18,1,-1,-1,-1,-1,-1,-1,-1,-1
71.28361111,26.92805556,24158,2019-11-18,1,-1,-1,-1,-1,-1,-1,-1,-1
40.16638889,10.78888889,24159,2019-11-02,1,-1,-1,-1,-1,-1,-1,-1,-1
42.69666667,9.681666667,24160,2019-11-02,1,-1,-1,-1,-1,-1,-1,-1,-1
42.73333333,9.383333333,24161,2019-11-02,1,-1,-1,-1,-1,-1,-1,-1,-1
39.21555556,14.31777778,24162,2019-11-21,1,-1,-1,-1,-1,-1,-1,-1,-1
39.35944444,14.45166667,24163,2019-11-21,1,-1,-1,-1,-1,-1,-1,-1,-1
39.27777778,14.37361111,24164,2019-11-22,1,-1,-1,-1,-1,-1,-1,-1,-1
39.59472222,14.01194444,24165,2019-11-22,1,-1,-1,-1,-1,-1,-1,-1,-1
39.39083333,13.91833333,24166,2019-11-22,1,-1,-1,-1,-1,-1,-1,-1,-1
39.735,13.62416667,24167,2019-11-23,1,-1,-1,-1,-1,-1,-1,-1,-1
39.45555556,13.64361111,24168,2019-11-23,1,-1,-1,-1,-1,-1,-1,-1,-1
42.54,10.31138889,24169,2019-11-26,1,-1,-1,-1,-1,-1,-1,-1,-1
42.31111111,9.698333333,24170,2019-11-27,1,-1,-1,-1,-1,-1,-1,-1,-1
42.61666667,10.38333333,24171,2019-11-27,1,-1,-1,-1,-1,-1,-1,-1,-1
42.53333333,10.3,24172,2019-11-28,1,-1,-1,-1,-1,-1,-1,-1,-1
42.56666667,10.46666667,24173,2019-11-28,1,-1,-1,-1,-1,-1,-1,-1,-1
42.31111111,9.502777778,24174,2019-11-28,1,-1,-1,-1,-1,-1,-1,-1,-1
42.56666667,10.76388889,24175,2019-11-29,1,-1,-1,-1,-1,-1,-1,-1,-1
41.94277778,9.522777778,24176,2019-11-29,1,-1,-1,-1,-1,-1,-1,-1,-1
39.97083333,10.85805556,24177,2019-11-06,1,-1,-1,-1,-1,-1,-1,-1,-1
39.58611111,12.34444444,24178,2019-11-08,1,-1,-1,-1,-1,-1,-1,-1,-1
39.59055556,12.32944444,24179,2019-11-08,1,-1,-1,-1,-1,-1,-1,-1,-1
39.59805556,12.30972222,24180,2019-11-08,1,-1,-1,-1,-1,-1,-1,-1,-1
59.61972222,21.97611111,24181,2019-11-20,1,-1,-1,-1,-1,-1,-1,-1,-1
39.98361111,10.67083333,24182,2019-11-13,1,-1,-1,-1,-1,-1,-1,-1,-1
39.98833333,9.826944444,24183,2019-11-10,1,-1,-1,-1,-1,-1,-1,-1,-1
39.99527778,9.790833333,24184,2019-11-11,1,-1,-1,-1,-1,-1,-1,-1,-1
39.88611111,11.13083333,24185,2019-11-11,1,-1,-1,-1,-1,-1,-1,-1,-1
39.85222222,11.11666667,24186,2019-11-12,1,-1,-1,-1,-1,-1,-1,-1,-1
39.98333333,10.68333333,24187,2019-11-13,1,-1,-1,-1,-1,-1,-1,-1,-1
42.90194444,9.387222222,24188,2019-11-11,1,-1,-1,-1,-1,-1,-1,-1,-1
43.12694444,9.238888889,24189,2019-11-11,1,-1,-1,-1,-1,-1,-1,-1,-1
42.03055556,9.663888889,24190,2019-11-12,1,-1,-1,-1,-1,-1,-1,-1,-1
42.61055556,9.678055556,24191,2019-11-12,1,-1,-1,-1,-1,-1,-1,-1,-1
